ConfigID,ConfigName,VariedComponent,Multiplier,EnvironmentID,EnvironmentSeed,Algorithm,AlgorithmSeed,J,Energy_Wh,FlightTime_s,ClimbCost,DynamicRisk,PenaltyTotal,Feasible,PlanningTime_s,EvaluationTime_s,PathReusedAcrossWeights,RunStatus
10,Penalty 0.5x,Penalty,0.5,5,1041,Greedy,1149,2057.62673350034,47.7124549074291,201.339193623177,6.08870637728634,0.289456287744071,39.8632895269475,0,0.1111316,0.0753951,1,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,RA-ALA,1167,8.0892181656549,6.27278780155912,60.1233124682093,0.598922944581782,0.0117556871030475,0,1,217.6189213,0.5755758,0,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,Energy-A*,1178,34.4782140465987,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.00418,0.0519448,1,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,Informed-RRT*,1189,34.4782140465987,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.0160866,0.0524845,1,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,ST-EA*,1200,9.15067694141527,7.72377541334994,63.8900232926744,0.44152631500133,0.00114320372903833,0,1,1.4049041,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,6,1103,Greedy,1211,6258.82348787244,73.3557602709893,398.980846558556,10.3755752802698,1.58546569199948,122.910741594659,0,0.3601363,0.2477058,1,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,RA-ALA,1291,16.1570956876666,11.1697207423755,103.298205044793,2.04158633468592,0.00433839005460346,0,1,210.2754957,0.5876707,0,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,Energy-A*,1302,12.1233890860294,10.3032629189982,111.436477894095,0.445744425623543,0,0,1,4.195197,0.0632004,1,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,Informed-RRT*,1313,40.9479944878074,11.2929875310122,125.36135568022,0.934113874906086,0.106642556730551,0.513513513513514,0,15.079919,0.0764682,1,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,ST-EA*,1324,11.3935111413448,9.66921226716914,99.9372027514302,0.445744425623543,0,0,1,9.0666215,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,7,1227,Greedy,1335,1382.96432807689,91.2665909277939,322.980945528682,8.65290985223017,1.1780839634881,25.1983913986069,0,0.1200925,0.0866092,1,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,RA-ALA,1539,7.52526182606992,6.4912571343402,63.671317829243,0.251705188243016,0,0,1,208.0218362,0.6117722,0,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,Energy-A*,1550,10.5319785047296,8.9848335450685,79.9761556593677,0.440338497916537,0,0,1,3.5854642,0.070676,1,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,Informed-RRT*,1561,9.63667708777805,7.23797750765228,65.51020517092,0.926389116086667,2.97152810840509e-07,0,1,15.0902857,0.0629193,1,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,ST-EA*,1572,8.33604935182957,6.90735351594626,60.0870773257495,0.463985095751033,0,0,1,2.9305082,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,8,1475,Greedy,1583,4700.02478344832,79.5436443089229,225.446828237379,16.4738525606885,0.157119404644307,91.6816703280586,0,0.1441942,0.115394,1,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,RA-ALA,2376,10.6115418475506,8.05665958733631,80.4446594383275,0.919276248331739,0.00459576015647677,0,1,217.4481127,0.5966645,0,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,Energy-A*,2387,12.4447663164459,8.46304862906453,80.8136758756369,0.448785444702423,0.241069949901284,0,1,1.7741082,0.0582018,1,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,Informed-RRT*,2398,69.0036241885456,9.15157739687103,93.6021719146955,1.27683914702271,0.0454922808380126,1.1212685517992,0,15.0673637,0.062162,1,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,ST-EA*,2409,11.0575176493341,9.48035307267035,80.6106112124641,0.448785444702423,0.000783859382165446,0,1,7.4343053,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,9,2312,Greedy,2420,4191.40531717241,76.4699880573946,246.043175503947,13.6390420451458,0.289905173286125,81.6541566699199,0,0.1460916,0.108953,1,ok
10,Penalty 0.5x,Penalty,0.5,10,2560,RA-ALA,2624,16.6010760983071,7.83827460146018,75.1133805392524,1.15685066068989,0.0154790890285541,0.113367288947089,0,212.1717731,0.8530994,0,ok
10,Penalty 0.5x,Penalty,0.5,10,2560,Energy-A*,2635,19.1167011910384,8.49204585676245,77.9382152958599,0.464147717544105,0.0709719422814027,0.166743106978164,0,3.5993322,0.0581747,1,ok
10,Penalty 0.5x,Penalty,0.5,10,2560,Informed-RRT*,2646,18.6875724673306,9.13222638800016,91.3086833948442,1.00690696306578,0.0176684138044616,0.132078846403944,0,15.0770378,0.0645078,1,ok
